"longitude","latitude"
-49.7594138907244,-28.1528688908084
-45.9368911797167,-23.3983437338325
-51.8299470258535,-26.7265113437156
-53.1041212628561,-26.251058828018
-51.5114034666029,-29.1037739222035
-46.573978298218,-23.6360699916813
-41.9550966890836,-19.8324498661007
-53.9004801609827,-26.4887850858668
-49.4408703314737,-24.8247012809253
-48.8037832129724,-26.0133325701692
-51.1928599073523,-29.5792264379011
-51.9892188054789,-27.3208269883376
-50.3965010092257,-26.9642376015644
-52.6263059239802,-27.3208269883376
-50.077957449975,-25.5378800544717
-54.059751940608,-26.3699219569424
-51.1928599073523,-29.4603633089767
-54.2190237202334,-26.0133325701692
-51.3521316869776,-29.3415001800523
-49.7594138907244,-28.8660476643547
-54.3782954998587,-26.4887850858668
-52.3077623647295,-25.8944694412448
-51.5114034666029,-28.6283214065059
-46.8925218574686,-23.5172068627569
-49.600142111099,-28.9849107932791
-50.8743163481016,-29.9358158246743
-40.2031071132051,-19.1192710925543
-52.7855777036055,-26.0133325701692
-51.3521316869776,-26.84537447264
-48.6445114333471,-25.656743183396
-51.6706752462282,-28.2717320197328
-50.7150445684763,-28.8660476643547
-47.5296089759699,-23.2794806049081
-44.6627169427141,-22.0908493156642
-46.2554347389673,-22.6851649602862
-51.5114034666029,-26.84537447264
-49.4408703314737,-27.3208269883376
-52.3077623647295,-24.8247012809253
-49.2815985518484,-26.251058828018
-45.618347620466,-22.9228912181349
-52.3077623647295,-25.7756063123204
-50.555772788851,-27.5585532461864
-44.3441733834635,-22.8040280892106
-53.4226648221068,-26.3699219569424
-49.9186856703497,-26.84537447264
-52.1484905851042,-25.1812906676985
-49.2815985518484,-26.7265113437156
-42.2736402483343,-21.4965336710422
-43.3885427057115,-19.4758604793275
-54.3782954998587,-23.9926593784545
-45.4590758408407,-23.3983437338325
-44.3441733834635,-20.0701761239494
-51.0335881277269,-24.8247012809253
-49.1223267722231,-27.9151426329596
-52.3077623647295,-27.2019638594132
-51.5114034666029,-28.1528688908084
-51.8299470258535,-27.3208269883376
-49.4408703314737,-26.251058828018
-51.5114034666029,-24.9435644098497
-45.4590758408407,-23.5172068627569
-46.096162959342,-23.3983437338325
-49.7594138907244,-26.251058828018
-45.7776194000913,-22.0908493156642
-53.9004801609827,-25.7756063123204
-51.6706752462282,-27.9151426329596
-47.0517936370939,-24.3492487652277
-40.2031071132051,-20.0701761239494
-51.3521316869776,-28.2717320197328
-50.555772788851,-27.2019638594132
-45.9368911797167,-21.6153967999666
-49.600142111099,-27.6774163751108
-50.555772788851,-26.1321956990936
-49.1223267722231,-27.3208269883376
-52.4670341443548,-26.0133325701692
-43.3885427057115,-19.7135867371763
-45.1405322815901,-23.3983437338325
-48.4852396537218,-24.7058381520009
-41.9550966890836,-19.1192710925543
-49.9186856703497,-26.4887850858668
-41.158737790957,-18.5249554479323
-51.9892188054789,-25.656743183396
-46.096162959342,-23.5172068627569
-49.4408703314737,-25.4190169255473
-49.9186856703497,-27.3208269883376
-49.9186856703497,-27.6774163751108
-45.9368911797167,-23.5172068627569
-49.600142111099,-28.1528688908084
-49.7594138907244,-24.7058381520009
-44.9812605019647,-21.2588074131934
-46.096162959342,-22.0908493156642
-49.7594138907244,-24.5869750230765
-43.7070862649622,-20.1890392528738
-42.7514555872102,-17.8117766743859
-48.9630549925978,-28.6283214065059
-41.9550966890836,-19.9513129950251
-49.1223267722231,-26.6076482147912
-48.8037832129724,-24.1115225073789
-49.1223267722231,-26.1321956990936
-50.2372292296003,-24.3492487652277
-52.9448494832308,-25.8944694412448
-44.8219887223394,-22.5663018313618
-46.2554347389673,-23.3983437338325
-50.2372292296003,-24.2303856363033
-50.555772788851,-26.6076482147912
-42.4329120279596,-19.3569973504031
-43.0699991464609,-17.8117766743859
-51.8299470258535,-25.3001537966229
-49.2815985518484,-26.9642376015644
-50.077957449975,-24.7058381520009
-49.4408703314737,-28.034005761884
-44.8219887223394,-22.6851649602862
-53.2633930424814,-26.7265113437156
-49.1223267722231,-25.656743183396
-51.5114034666029,-25.8944694412448
-51.8299470258535,-25.656743183396
-53.1041212628561,-26.0133325701692
-44.1849016038381,-21.734259928891
-40.0438353335798,-18.8815448347055
-50.8743163481016,-28.9849107932791
-48.6445114333471,-25.8944694412448
-54.537567279484,-24.3492487652277
-50.7150445684763,-29.9358158246743
-43.0699991464609,-19.4758604793275
-55.6524697368612,-23.9926593784545
-43.5478144853368,-19.0004079636299
-48.8037832129724,-24.5869750230765
-43.5478144853368,-21.734259928891
-49.7594138907244,-27.5585532461864
-42.9107273668356,-19.2381342214787
-48.9630549925978,-25.3001537966229
-51.6706752462282,-28.9849107932791
-48.9630549925978,-26.251058828018
-43.2292709260862,-20.3079023817982
-51.9892188054789,-28.5094582775815
-40.9994660113317,-20.545628639647
-50.7150445684763,-27.7962795040352
-48.6445114333471,-25.4190169255473
-42.5921838075849,-20.3079023817982
-44.0256298242128,-22.328575573513
-51.3521316869776,-26.4887850858668
-42.2736402483343,-17.8117766743859
-50.3965010092257,-28.1528688908084
-49.7594138907244,-26.84537447264
-40.6809224520811,-18.2872291900835
-54.059751940608,-27.2019638594132
-51.6706752462282,-26.0133325701692
-50.077957449975,-26.251058828018
-48.6445114333471,-24.9435644098497
-41.4772813502077,-18.4060923190079
-53.1041212628561,-27.2019638594132
-49.9186856703497,-26.0133325701692
-44.3441733834635,-19.4758604793275
-42.7514555872102,-21.0210811553446
-50.077957449975,-28.034005761884
-51.0335881277269,-29.4603633089767
-51.3521316869776,-30.4112683403719
-51.6706752462282,-27.439690117262
-40.9994660113317,-20.0701761239494
-48.9630549925978,-26.3699219569424
-52.9448494832308,-25.656743183396
-54.8561108387347,-25.0624275387741
-43.5478144853368,-21.6153967999666
-48.6445114333471,-27.2019638594132
-43.2292709260862,-20.4267655107226
-48.9630549925978,-25.7756063123204
-51.5114034666029,-27.7962795040352
-51.6706752462282,-27.5585532461864
-43.3885427057115,-19.8324498661007
-40.8401942317064,-19.8324498661007
-42.9107273668356,-20.545628639647
-42.9107273668356,-19.7135867371763
-48.6445114333471,-24.2303856363033
-50.7150445684763,-24.1115225073789
-51.3521316869776,-29.5792264379011
-51.6706752462282,-27.3208269883376
-42.114368468709,-20.1890392528738
-50.555772788851,-25.8944694412448
-49.600142111099,-25.4190169255473
-43.2292709260862,-21.8531230578154
-52.4670341443548,-25.3001537966229
-51.6706752462282,-25.4190169255473
-49.2815985518484,-27.3208269883376
-49.2815985518484,-25.656743183396
-51.3521316869776,-27.6774163751108
-42.5921838075849,-20.1890392528738
-48.3259678740965,-24.3492487652277
-42.2736402483343,-18.2872291900835
-45.7776194000913,-22.2097124445886
-45.9368911797167,-22.2097124445886
-41.636553129833,-21.0210811553446
-44.9812605019647,-22.6851649602862
-40.8401942317064,-20.4267655107226
-51.0335881277269,-27.5585532461864
-50.077957449975,-29.5792264379011
-52.3077623647295,-26.3699219569424
-51.3521316869776,-27.9151426329596
-44.0256298242128,-21.734259928891
-49.4408703314737,-26.84537447264
-51.6706752462282,-25.656743183396
-44.9812605019647,-22.4474387024374
-53.5819366017321,-28.1528688908084
-43.8663580445875,-22.2097124445886
-44.9812605019647,-22.5663018313618
-51.8299470258535,-29.8169526957499
-44.9812605019647,-22.2097124445886
-46.2554347389673,-21.9719861867398
-49.1223267722231,-26.3699219569424
-44.5034451630888,-21.6153967999666
-52.7855777036055,-26.1321956990936
-50.3965010092257,-28.6283214065059
-46.573978298218,-22.4474387024374
-51.3521316869776,-27.0831007304888
-41.4772813502077,-20.4267655107226
-51.1928599073523,-23.6360699916813
-49.1223267722231,-24.3492487652277
-41.9550966890836,-19.7135867371763
-48.3259678740965,-25.4190169255473
-40.8401942317064,-19.3569973504031
-50.555772788851,-25.1812906676985
-44.1849016038381,-19.7135867371763
-45.9368911797167,-23.2794806049081
-54.2190237202334,-26.84537447264
-54.537567279484,-27.3208269883376
-51.3521316869776,-27.5585532461864
-42.114368468709,-18.8815448347055
-51.1928599073523,-27.0831007304888
-49.7594138907244,-26.0133325701692
-45.2998040612154,-22.4474387024374
-50.7150445684763,-26.6076482147912
-54.8561108387347,-26.3699219569424
-55.01538261836,-24.1115225073789
-49.7594138907244,-28.5094582775815
-42.114368468709,-20.6644917685714
-50.7150445684763,-28.034005761884
-48.4852396537218,-24.9435644098497
-49.4408703314737,-28.8660476643547
-52.3077623647295,-27.0831007304888
-50.2372292296003,-29.5792264379011
-44.8219887223394,-22.4474387024374
-50.8743163481016,-24.5869750230765
-46.4147065185926,-22.4474387024374
-46.096162959342,-22.5663018313618
-44.3441733834635,-22.328575573513
-51.9892188054789,-28.2717320197328
-47.3703371963446,-23.8737962495301
-51.0335881277269,-28.5094582775815
-41.636553129833,-19.9513129950251
-52.6263059239802,-27.2019638594132
-49.1223267722231,-25.0624275387741
-49.9186856703497,-27.7962795040352
-50.7150445684763,-25.4190169255473
-40.6809224520811,-19.3569973504031
-50.7150445684763,-26.7265113437156
-47.6888807555952,-24.3492487652277
-48.3259678740965,-25.3001537966229
-43.8663580445875,-21.139944284269
-49.4408703314737,-27.2019638594132
-48.9630549925978,-26.0133325701692
-52.6263059239802,-26.6076482147912
-43.3885427057115,-19.9513129950251
-51.0335881277269,-28.6283214065059
-51.5114034666029,-28.9849107932791
-51.8299470258535,-26.3699219569424
-49.1223267722231,-26.7265113437156
-51.5114034666029,-28.3905951486572
-51.1928599073523,-25.8944694412448
-50.2372292296003,-28.7471845354303
-48.0074243148458,-23.6360699916813
-49.2815985518484,-27.439690117262
-51.8299470258535,-26.9642376015644
-45.1405322815901,-21.8531230578154
-49.2815985518484,-28.2717320197328
-54.059751940608,-26.4887850858668
-49.1223267722231,-23.9926593784545
-51.0335881277269,-27.6774163751108
-49.600142111099,-26.0133325701692
-43.0699991464609,-19.1192710925543
-50.555772788851,-26.9642376015644
-44.0256298242128,-21.4965336710422
-54.6968390591093,-24.7058381520009
-47.3703371963446,-22.8040280892106
-51.0335881277269,-26.4887850858668
-44.6627169427141,-23.0417543470593
-42.5921838075849,-19.0004079636299
-53.5819366017321,-27.439690117262
-50.555772788851,-24.1115225073789
-53.2633930424814,-26.251058828018
-46.4147065185926,-22.8040280892106
-43.2292709260862,-18.7626817057811
-50.8743163481016,-28.3905951486572
-50.555772788851,-23.5172068627569
-52.6263059239802,-26.3699219569424
-51.8299470258535,-26.0133325701692
-41.7958249094583,-20.4267655107226
-51.1928599073523,-25.7756063123204
-41.3180095705823,-17.9306398033103
-50.2372292296003,-27.0831007304888
-46.096162959342,-22.6851649602862
-50.3965010092257,-29.2226370511279
-53.9004801609827,-26.1321956990936
-51.8299470258535,-29.4603633089767
-53.5819366017321,-26.4887850858668
-52.1484905851042,-27.2019638594132
-49.9186856703497,-28.9849107932791
-51.3521316869776,-26.251058828018
-50.077957449975,-27.2019638594132
-48.6445114333471,-27.0831007304888
-48.4852396537218,-24.8247012809253
-53.4226648221068,-26.84537447264
-45.9368911797167,-21.734259928891
-53.2633930424814,-26.1321956990936
-51.3521316869776,-28.8660476643547
-52.3077623647295,-25.656743183396
-50.7150445684763,-26.1321956990936
-49.7594138907244,-25.5378800544717
-51.0335881277269,-30.0546789535987
-49.4408703314737,-22.8040280892106
-54.2190237202334,-25.5378800544717
-48.9630549925978,-27.7962795040352
-43.0699991464609,-20.3079023817982
-53.7412083813574,-27.2019638594132
-53.2633930424814,-26.3699219569424
-51.3521316869776,-30.0546789535987
-52.3077623647295,-24.3492487652277
-50.555772788851,-28.3905951486572
-50.3965010092257,-26.84537447264
-54.8561108387347,-23.5172068627569
-51.5114034666029,-27.6774163751108
-53.5819366017321,-25.1812906676985
-49.9186856703497,-27.2019638594132
-53.5819366017321,-26.6076482147912
-51.9892188054789,-26.4887850858668
-52.1484905851042,-25.7756063123204
-48.4852396537218,-25.5378800544717
-44.9812605019647,-21.8531230578154
-43.3885427057115,-18.8815448347055
-43.7070862649622,-21.8531230578154
-51.6706752462282,-25.7756063123204
-45.7776194000913,-21.6153967999666
-52.6263059239802,-25.3001537966229
-53.5819366017321,-25.8944694412448
-48.8037832129724,-24.8247012809253
-41.9550966890836,-18.2872291900835
-45.618347620466,-23.3983437338325
-44.3441733834635,-21.0210811553446
-50.7150445684763,-24.5869750230765
-51.0335881277269,-26.7265113437156
-53.5819366017321,-27.3208269883376
-50.2372292296003,-29.3415001800523
-49.600142111099,-22.9228912181349
-46.573978298218,-22.8040280892106
-48.9630549925978,-24.9435644098497
-50.7150445684763,-24.7058381520009
-55.01538261836,-24.3492487652277
-51.8299470258535,-25.1812906676985
-50.3965010092257,-26.1321956990936
-54.6968390591093,-26.4887850858668
-41.9550966890836,-21.139944284269
-46.7332500778433,-23.5172068627569
-44.9812605019647,-22.9228912181349
-48.3259678740965,-24.7058381520009
-44.0256298242128,-22.8040280892106
-41.7958249094583,-20.9022180264202
-50.7150445684763,-26.9642376015644
-49.9186856703497,-22.9228912181349
-44.3441733834635,-22.0908493156642
-50.7150445684763,-28.3905951486572
-40.8401942317064,-19.1192710925543
-44.6627169427141,-21.9719861867398
-54.6968390591093,-27.2019638594132
-48.3259678740965,-24.8247012809253
-51.9892188054789,-26.7265113437156
-54.3782954998587,-25.3001537966229
-49.9186856703497,-25.3001537966229
-50.7150445684763,-28.2717320197328
-50.555772788851,-26.84537447264
-51.3521316869776,-25.3001537966229
-51.8299470258535,-27.7962795040352
-49.2815985518484,-26.6076482147912
-52.6263059239802,-28.034005761884
-43.8663580445875,-19.0004079636299
-53.5819366017321,-26.251058828018
-51.8299470258535,-28.9849107932791
-43.3885427057115,-19.1192710925543
-51.5114034666029,-26.3699219569424
-44.3441733834635,-21.8531230578154
-55.01538261836,-23.9926593784545
-43.7070862649622,-20.545628639647
-53.9004801609827,-26.3699219569424
-52.3077623647295,-26.7265113437156
-49.4408703314737,-26.3699219569424
-51.1928599073523,-26.6076482147912
-52.4670341443548,-27.0831007304888
-43.2292709260862,-18.0495029322347
-48.8037832129724,-25.3001537966229
-52.1484905851042,-26.9642376015644
-52.6263059239802,-27.0831007304888
-46.4147065185926,-23.3983437338325
-54.2190237202334,-23.8737962495301
-40.6809224520811,-18.5249554479323
-50.2372292296003,-23.6360699916813
-52.4670341443548,-28.034005761884
-42.9107273668356,-19.4758604793275
-44.5034451630888,-22.2097124445886
-51.1928599073523,-26.0133325701692
-49.7594138907244,-28.9849107932791
-54.2190237202334,-27.0831007304888
-49.9186856703497,-24.7058381520009
-51.9892188054789,-27.2019638594132
-46.4147065185926,-23.2794806049081
-46.573978298218,-22.9228912181349
-53.7412083813574,-26.251058828018
-43.2292709260862,-19.2381342214787
-52.1484905851042,-27.7962795040352
-54.537567279484,-24.1115225073789
-43.0699991464609,-20.0701761239494
-52.1484905851042,-24.3492487652277
-53.5819366017321,-26.3699219569424
-49.600142111099,-25.0624275387741
-50.7150445684763,-26.84537447264
-46.096162959342,-22.9228912181349
-41.636553129833,-20.7833548974958
-41.158737790957,-20.0701761239494
-46.7332500778433,-23.9926593784545
-42.2736402483343,-19.3569973504031
-49.600142111099,-27.7962795040352
-43.2292709260862,-18.6438185768567
-48.6445114333471,-27.9151426329596
-42.9107273668356,-19.5947236082519
-53.9004801609827,-27.2019638594132
-44.8219887223394,-21.3776705421178
-49.600142111099,-25.656743183396
-49.600142111099,-26.84537447264
-51.6706752462282,-28.5094582775815
-44.9812605019647,-22.328575573513
-48.9630549925978,-27.6774163751108
-51.6706752462282,-25.5378800544717
-48.6445114333471,-23.3983437338325
-45.9368911797167,-20.9022180264202
-53.7412083813574,-26.3699219569424
-43.3885427057115,-21.2588074131934
-49.4408703314737,-28.5094582775815
-40.3623788928304,-18.7626817057811
-54.3782954998587,-26.7265113437156
-53.7412083813574,-24.5869750230765
-51.1928599073523,-29.2226370511279
-46.7332500778433,-23.3983437338325
-50.7150445684763,-27.9151426329596
-53.9004801609827,-24.1115225073789
-56.1302850757372,-24.9435644098497
-51.3521316869776,-27.3208269883376
-51.9892188054789,-26.84537447264
-51.5114034666029,-27.0831007304888
-46.573978298218,-23.1606174759837
-50.8743163481016,-29.5792264379011
-46.2554347389673,-23.6360699916813
-49.600142111099,-27.3208269883376
-53.2633930424814,-26.0133325701692
-42.5921838075849,-20.545628639647
-42.4329120279596,-20.545628639647
-55.8117415164866,-26.7265113437156
-43.8663580445875,-21.9719861867398
-44.6627169427141,-20.9022180264202
-48.4852396537218,-25.0624275387741
-50.555772788851,-24.5869750230765
-42.5921838075849,-19.9513129950251
-50.077957449975,-24.3492487652277
-46.7332500778433,-22.6851649602862
-52.6263059239802,-26.84537447264
-41.4772813502077,-21.6153967999666
-43.2292709260862,-19.5947236082519
-50.555772788851,-25.0624275387741
